"","school_id","var","usage","year"
"28632",218,"practices_interdisciplinary",0,2021
"28633",218,"practices_social_justice",0,2021
"28634",218,"practices_ways_mastery",0,2021
"28635",218,"practices_projects_primary",0,2021
"28636",218,"practices_accommodations",0,2021
"28637",218,"practices_learner_profiles",1,2021
"28638",218,"practices_portfolios_exhibitions",1,2021
"28639",218,"practices_real_world",1,2021
"28640",218,"practices_student_projects",1,2021
"28641",218,"practices_makerspace",0,2021
"28642",218,"practices_assessments_deeper",0,2021
"28643",218,"practices_flexible_staffing",0,2021
"28644",218,"practices_real_time_data",0,2021
"28645",218,"practices_individual_rotation",0,2021
"28646",218,"practices_flipped_classroom",1,2021
"28647",218,"practices_flex",0,2021
"28648",218,"practices_student_data",0,2021
"28649",218,"practices_competency_framework",0,2021
"28650",218,"practices_performance_assessment",0,2021
"28651",218,"practices_student_pace",0,2021
"28652",218,"practices_advisories",0,2021
"28653",218,"practices_student_goals",0,2021
"28654",218,"practices_colead_teachers",0,2021
"28655",218,"practices_extended_learning",1,2021
"28656",218,"practices_enriched_virtual",1,2021
"28657",218,"practices_a_la_carte",0,2021
"28658",218,"practices_assessments_career",0,2021
"28659",218,"practices_meet_professionals",1,2021
"28660",218,"practices_industry_credentials",0,2021
"28661",218,"practices_dual_credit",0,2021
"28662",218,"practices_early_college",0,2021
"28663",218,"practices_no_tracking",0,2021
"28664",218,"practices_mentoring",0,2021
"28665",218,"practices_multi_age",0,2021
"28666",218,"practices_tutoring",0,2021
"28667",218,"practices_fully_remote",1,2021
"28668",218,"practices_fully_in_person",0,2021
"28669",218,"practices_hybrid",1,2021
"28670",218,"practices_rotating_schedule",1,2021
"28671",218,"practices_asynchronous_online",1,2021
"28672",218,"practices_virtual_enrichment",0,2021
"28673",218,"practices_remote_accommodations",1,2021
"28674",218,"practices_place_based",0,2021
"28675",218,"practices_family_learning",0,2021
"28676",218,"practices_digital_materials",1,2021
"28677",218,"practices_families_choose_modality",0,2021
"28678",218,"practices_half_days",0,2021
"28679",218,"practices_alternating_days",1,2021
"28680",218,"practices_sel_curriculum",0,2021
"28681",218,"practices_hiring_equity",0,2021
"28682",218,"practices_peer_to_peer",1,2021
"28683",218,"practices_station_rotation",0,2021
"28684",218,"practices_grading_mastery",0,2021
"28685",218,"practices_opportunities_mastery",0,2021
"28686",218,"practices_synchronous_online",1,2021
"28687",218,"practices_print_materials",1,2021
"28688",218,"practices_student_conferences",1,2021
"28689",218,"practices_colead_family",0,2021
"28690",218,"practices_design_thinking",1,2021
"28691",218,"practices_flexible_facilities",0,2021
"28692",218,"practices_adaptive_content",0,2021
"28693",218,"practices_assessment_schedule",0,2021
"28694",218,"practices_udl",0,2021
"28695",218,"practices_dual_language",0,2021
"28696",218,"practices_expanded_open_hours",0,2021
"28697",218,"practices_interoperability",0,2021
"28698",218,"practices_advancement_mastery",0,2021
"28699",218,"practices_alternating_weeks",0,2021
"28700",218,"practices_teachers_choose_modality",0,2021
"28701",218,"practices_lab_rotation",0,2021
"28702",220,"practices_blended_learning",1,2021
"28703",220,"practices_competency_education",1,2021
"28704",220,"practices_design_marginalized",1,2021
"28705",220,"practices_expanded_success",1,2021
"28706",220,"practices_anti_racist",1,2021
"28707",220,"practices_pbl",1,2021
"28708",220,"practices_sel",1,2021
"28709",220,"practices_community_supports",1,2021
"28710",220,"practices_reallocation_resources",1,2021
"28711",220,"practices_service_learning",1,2021
"28712",220,"practices_circles",1,2021
"28713",220,"practices_career_prep",0,2021
"28714",220,"practices_culturally_responsive",1,2021
"28715",220,"practices_community_partnerships",1,2021
"28716",220,"practices_restorative",1,2021
"28717",220,"practices_sel_integrated",1,2021
"28718",220,"practices_assessments_sel",1,2021
"28719",220,"practices_mental_health",1,2021
"28720",220,"practices_physical_well_being",1,2021
"28721",220,"practices_trauma_informed",1,2021
"28722",220,"practices_learning_paths",1,2021
"28723",220,"practices_interdisciplinary",1,2021
"28724",220,"practices_social_justice",1,2021
"28725",220,"practices_ways_mastery",1,2021
"28726",220,"practices_projects_primary",0,2021
"28727",220,"practices_accommodations",1,2021
"28728",220,"practices_learner_profiles",0,2021
"28729",220,"practices_portfolios_exhibitions",0,2021
"28730",220,"practices_real_world",1,2021
"28731",220,"practices_student_projects",1,2021
"28732",220,"practices_makerspace",1,2021
"28733",220,"practices_assessments_deeper",1,2021
"28734",220,"practices_flexible_staffing",0,2021
"28735",220,"practices_real_time_data",1,2021
"28736",220,"practices_individual_rotation",0,2021
"28737",220,"practices_flipped_classroom",1,2021
"28738",220,"practices_flex",1,2021
"28739",220,"practices_student_data",1,2021
"28740",220,"practices_competency_framework",0,2021
"28741",220,"practices_performance_assessment",1,2021
"28742",220,"practices_student_pace",1,2021
"28743",220,"practices_advisories",1,2021
"28744",220,"practices_student_goals",1,2021
"28745",220,"practices_colead_teachers",0,2021
"28746",220,"practices_extended_learning",1,2021
"28747",220,"practices_enriched_virtual",1,2021
"28748",220,"practices_a_la_carte",0,2021
"28749",220,"practices_assessments_career",0,2021
"28750",220,"practices_meet_professionals",1,2021
"28751",220,"practices_industry_credentials",1,2021
"28752",220,"practices_dual_credit",0,2021
"28753",220,"practices_early_college",1,2021
"28754",220,"practices_no_tracking",0,2021
"28755",220,"practices_mentoring",0,2021
"28756",220,"practices_multi_age",0,2021
"28757",220,"practices_tutoring",0,2021
"28758",220,"practices_fully_remote",1,2021
"28759",220,"practices_fully_in_person",0,2021
"28760",220,"practices_hybrid",0,2021
"28761",220,"practices_rotating_schedule",1,2021
"28762",220,"practices_asynchronous_online",1,2021
"28763",220,"practices_virtual_enrichment",1,2021
"28764",220,"practices_remote_accommodations",1,2021
"28765",220,"practices_place_based",0,2021
"28766",220,"practices_family_learning",1,2021
"28767",220,"practices_digital_materials",1,2021
"28768",220,"practices_families_choose_modality",0,2021
"28769",220,"practices_half_days",0,2021
"28770",220,"practices_alternating_days",0,2021
"28771",220,"practices_sel_curriculum",1,2021
"28772",220,"practices_hiring_equity",1,2021
"28773",220,"practices_peer_to_peer",1,2021
"28774",220,"practices_station_rotation",0,2021
"28775",220,"practices_grading_mastery",1,2021
"28776",220,"practices_opportunities_mastery",1,2021
"28777",220,"practices_synchronous_online",1,2021
"28778",220,"practices_print_materials",0,2021
"28779",220,"practices_student_conferences",1,2021
"28780",220,"practices_colead_family",1,2021
"28781",220,"practices_design_thinking",1,2021
"28782",220,"practices_flexible_facilities",0,2021
"28783",220,"practices_adaptive_content",1,2021
"28784",220,"practices_assessment_schedule",0,2021
"28785",220,"practices_udl",1,2021
"28786",220,"practices_dual_language",1,2021
"28787",220,"practices_expanded_open_hours",1,2021
"28788",220,"practices_interoperability",1,2021
"28789",220,"practices_advancement_mastery",1,2021
"28790",220,"practices_alternating_weeks",0,2021
"28791",220,"practices_teachers_choose_modality",0,2021
"28792",220,"practices_lab_rotation",0,2021
"28793",221,"practices_blended_learning",1,2021
"28794",221,"practices_competency_education",1,2021
"28795",221,"practices_design_marginalized",1,2021
"28796",221,"practices_expanded_success",1,2021
"28797",221,"practices_anti_racist",1,2021
"28798",221,"practices_pbl",1,2021
"28799",221,"practices_sel",1,2021
"28800",221,"practices_community_supports",1,2021
"28801",221,"practices_reallocation_resources",1,2021
"28802",221,"practices_service_learning",1,2021
"28803",221,"practices_circles",1,2021
"28804",221,"practices_career_prep",1,2021
"28805",221,"practices_culturally_responsive",1,2021
"28806",221,"practices_community_partnerships",1,2021
"28807",221,"practices_restorative",1,2021
"28808",221,"practices_sel_integrated",1,2021
"28809",221,"practices_assessments_sel",1,2021
"28810",221,"practices_mental_health",1,2021
"28811",221,"practices_physical_well_being",1,2021
"28812",221,"practices_trauma_informed",1,2021
"28813",221,"practices_learning_paths",1,2021
"28814",221,"practices_interdisciplinary",1,2021
"28815",221,"practices_social_justice",1,2021
"28816",221,"practices_ways_mastery",1,2021
"28817",221,"practices_projects_primary",1,2021
"28818",221,"practices_accommodations",1,2021
"28819",221,"practices_learner_profiles",1,2021
"28820",221,"practices_portfolios_exhibitions",1,2021
"28821",221,"practices_real_world",1,2021
"28822",221,"practices_student_projects",1,2021
"28823",221,"practices_makerspace",1,2021
"28824",221,"practices_assessments_deeper",1,2021
"28825",221,"practices_flexible_staffing",1,2021
"28826",221,"practices_real_time_data",1,2021
"28827",221,"practices_individual_rotation",1,2021
"28828",221,"practices_flipped_classroom",1,2021
"28829",221,"practices_flex",1,2021
"28830",221,"practices_student_data",1,2021
"28831",221,"practices_competency_framework",1,2021
"28832",221,"practices_performance_assessment",1,2021
"28833",221,"practices_student_pace",1,2021
"28834",221,"practices_advisories",1,2021
"28835",221,"practices_student_goals",1,2021
"28836",221,"practices_colead_teachers",1,2021
"28837",221,"practices_extended_learning",1,2021
"28838",221,"practices_enriched_virtual",1,2021
"28839",221,"practices_a_la_carte",1,2021
"28840",221,"practices_assessments_career",1,2021
"28841",221,"practices_meet_professionals",1,2021
"28842",221,"practices_industry_credentials",0,2021
"28843",221,"practices_dual_credit",1,2021
"28844",221,"practices_early_college",1,2021
"28845",221,"practices_no_tracking",1,2021
"28846",221,"practices_mentoring",1,2021
"28847",221,"practices_multi_age",1,2021
"28848",221,"practices_tutoring",1,2021
"28849",221,"practices_fully_remote",1,2021
"28850",221,"practices_fully_in_person",1,2021
"28851",221,"practices_hybrid",1,2021
"28852",221,"practices_rotating_schedule",1,2021
"28853",221,"practices_asynchronous_online",1,2021
"28854",221,"practices_virtual_enrichment",1,2021
"28855",221,"practices_remote_accommodations",1,2021
"28856",221,"practices_place_based",1,2021
"28857",221,"practices_family_learning",1,2021
"28858",221,"practices_digital_materials",1,2021
"28859",221,"practices_families_choose_modality",1,2021
"28860",221,"practices_half_days",0,2021
"28861",221,"practices_alternating_days",1,2021
"28862",221,"practices_sel_curriculum",1,2021
"28863",221,"practices_hiring_equity",1,2021
"28864",221,"practices_peer_to_peer",1,2021
"28865",221,"practices_station_rotation",1,2021
"28866",221,"practices_grading_mastery",1,2021
"28867",221,"practices_opportunities_mastery",1,2021
"28868",221,"practices_synchronous_online",1,2021
"28869",221,"practices_print_materials",1,2021
"28870",221,"practices_student_conferences",1,2021
"28871",221,"practices_colead_family",1,2021
"28872",221,"practices_design_thinking",1,2021
"28873",221,"practices_flexible_facilities",1,2021
"28874",221,"practices_adaptive_content",1,2021
"28875",221,"practices_assessment_schedule",1,2021
"28876",221,"practices_udl",1,2021
"28877",221,"practices_dual_language",1,2021
"28878",221,"practices_expanded_open_hours",1,2021
"28879",221,"practices_interoperability",1,2021
"28880",221,"practices_advancement_mastery",1,2021
"28881",221,"practices_alternating_weeks",0,2021
"28882",221,"practices_teachers_choose_modality",0,2021
"28883",221,"practices_lab_rotation",1,2021
"28884",229,"practices_blended_learning",1,2021
"28885",229,"practices_competency_education",1,2021
"28886",229,"practices_design_marginalized",1,2021
"28887",229,"practices_expanded_success",1,2021
"28888",229,"practices_anti_racist",1,2021
"28889",229,"practices_pbl",1,2021
"28890",229,"practices_sel",1,2021
"28891",229,"practices_community_supports",0,2021
"28892",229,"practices_reallocation_resources",0,2021
"28893",229,"practices_service_learning",1,2021
"28894",229,"practices_circles",0,2021
"28895",229,"practices_career_prep",1,2021
"28896",229,"practices_culturally_responsive",0,2021
"28897",229,"practices_community_partnerships",1,2021
"28898",229,"practices_restorative",0,2021
"28899",229,"practices_sel_integrated",0,2021
"28900",229,"practices_assessments_sel",1,2021
"28901",229,"practices_mental_health",1,2021
"28902",229,"practices_physical_well_being",0,2021
"28903",229,"practices_trauma_informed",0,2021
"28904",229,"practices_learning_paths",1,2021
"28905",229,"practices_interdisciplinary",1,2021
"28906",229,"practices_social_justice",0,2021
"28907",229,"practices_ways_mastery",1,2021
"28908",229,"practices_projects_primary",1,2021
"28909",229,"practices_accommodations",1,2021
"28910",229,"practices_learner_profiles",0,2021
"28911",229,"practices_portfolios_exhibitions",1,2021
"28912",229,"practices_real_world",1,2021
"28913",229,"practices_student_projects",1,2021
"28914",229,"practices_makerspace",1,2021
"28915",229,"practices_assessments_deeper",1,2021
"28916",229,"practices_flexible_staffing",1,2021
"28917",229,"practices_real_time_data",0,2021
"28918",229,"practices_individual_rotation",0,2021
"28919",229,"practices_flipped_classroom",1,2021
"28920",229,"practices_flex",0,2021
"28921",229,"practices_student_data",1,2021
"28922",229,"practices_competency_framework",0,2021
"28923",229,"practices_performance_assessment",1,2021
"28924",229,"practices_student_pace",0,2021
"28925",229,"practices_advisories",1,2021
"28926",229,"practices_student_goals",0,2021
"28927",229,"practices_colead_teachers",0,2021
"28928",229,"practices_extended_learning",0,2021
"28929",229,"practices_enriched_virtual",1,2021
"28930",229,"practices_a_la_carte",0,2021
"28931",229,"practices_assessments_career",0,2021
"28932",229,"practices_meet_professionals",0,2021
"28933",229,"practices_industry_credentials",0,2021
"28934",229,"practices_dual_credit",1,2021
"28935",229,"practices_early_college",0,2021
"28936",229,"practices_no_tracking",0,2021
"28937",229,"practices_mentoring",0,2021
"28938",229,"practices_multi_age",0,2021
"28939",229,"practices_tutoring",0,2021
"28940",229,"practices_fully_remote",0,2021
"28941",229,"practices_fully_in_person",0,2021
"28942",229,"practices_hybrid",1,2021
"28943",229,"practices_rotating_schedule",1,2021
"28944",229,"practices_asynchronous_online",0,2021
"28945",229,"practices_virtual_enrichment",0,2021
"28946",229,"practices_remote_accommodations",0,2021
"28947",229,"practices_place_based",0,2021
"28948",229,"practices_family_learning",0,2021
"28949",229,"practices_digital_materials",0,2021
"28950",229,"practices_families_choose_modality",0,2021
"28951",229,"practices_half_days",0,2021
"28952",229,"practices_alternating_days",1,2021
"28953",229,"practices_sel_curriculum",0,2021
"28954",229,"practices_hiring_equity",0,2021
"28955",229,"practices_peer_to_peer",1,2021
"28956",229,"practices_station_rotation",1,2021
"28957",229,"practices_grading_mastery",1,2021
"28958",229,"practices_opportunities_mastery",1,2021
"28959",229,"practices_synchronous_online",0,2021
"28960",229,"practices_print_materials",0,2021
"28961",229,"practices_student_conferences",1,2021
"28962",229,"practices_colead_family",0,2021
"28963",229,"practices_design_thinking",1,2021
"28964",229,"practices_flexible_facilities",1,2021
"28965",229,"practices_adaptive_content",0,2021
"28966",229,"practices_assessment_schedule",0,2021
"28967",229,"practices_udl",0,2021
"28968",229,"practices_dual_language",0,2021
"28969",229,"practices_expanded_open_hours",0,2021
"28970",229,"practices_interoperability",0,2021
"28971",229,"practices_advancement_mastery",0,2021
"28972",229,"practices_alternating_weeks",0,2021
"28973",229,"practices_teachers_choose_modality",0,2021
"28974",229,"practices_lab_rotation",0,2021
"28975",230,"practices_blended_learning",0,2021
"28976",230,"practices_competency_education",0,2021
"28977",230,"practices_design_marginalized",0,2021
"28978",230,"practices_expanded_success",0,2021
"28979",230,"practices_anti_racist",1,2021
"28980",230,"practices_pbl",0,2021
"28981",230,"practices_sel",0,2021
"28982",230,"practices_community_supports",1,2021
"28983",230,"practices_reallocation_resources",0,2021
"28984",230,"practices_service_learning",1,2021
"28985",230,"practices_circles",0,2021
"28986",230,"practices_career_prep",0,2021
"28987",230,"practices_culturally_responsive",1,2021
"28988",230,"practices_community_partnerships",1,2021
"28989",230,"practices_restorative",1,2021
"28990",230,"practices_sel_integrated",1,2021
"28991",230,"practices_assessments_sel",1,2021
"28992",230,"practices_mental_health",0,2021
"28993",230,"practices_physical_well_being",0,2021
"28994",230,"practices_trauma_informed",0,2021
"28995",230,"practices_learning_paths",1,2021
"28996",230,"practices_interdisciplinary",1,2021
"28997",230,"practices_social_justice",0,2021
"28998",230,"practices_ways_mastery",1,2021
"28999",230,"practices_projects_primary",1,2021
"29000",230,"practices_accommodations",1,2021
"29001",230,"practices_learner_profiles",1,2021
"29002",230,"practices_portfolios_exhibitions",1,2021
"29003",230,"practices_real_world",1,2021
"29004",230,"practices_student_projects",1,2021
"29005",230,"practices_makerspace",1,2021
"29006",230,"practices_assessments_deeper",1,2021
"29007",230,"practices_flexible_staffing",1,2021
"29008",230,"practices_real_time_data",0,2021
"29009",230,"practices_individual_rotation",0,2021
"29010",230,"practices_flipped_classroom",0,2021
"29011",230,"practices_flex",1,2021
"29012",230,"practices_student_data",1,2021
"29013",230,"practices_competency_framework",1,2021
"29014",230,"practices_performance_assessment",0,2021
"29015",230,"practices_student_pace",1,2021
"29016",230,"practices_advisories",1,2021
"29017",230,"practices_student_goals",1,2021
"29018",230,"practices_colead_teachers",1,2021
"29019",230,"practices_extended_learning",1,2021
"29020",230,"practices_enriched_virtual",1,2021
"29021",230,"practices_a_la_carte",1,2021
"29022",230,"practices_assessments_career",0,2021
"29023",230,"practices_meet_professionals",1,2021
"29024",230,"practices_industry_credentials",0,2021
"29025",230,"practices_dual_credit",1,2021
"29026",230,"practices_early_college",1,2021
"29027",230,"practices_no_tracking",0,2021
"29028",230,"practices_mentoring",1,2021
"29029",230,"practices_multi_age",1,2021
"29030",230,"practices_tutoring",1,2021
"29031",230,"practices_fully_remote",1,2021
"29032",230,"practices_fully_in_person",0,2021
"29033",230,"practices_hybrid",1,2021
"29034",230,"practices_rotating_schedule",0,2021
"29035",230,"practices_asynchronous_online",1,2021
"29036",230,"practices_virtual_enrichment",1,2021
"29037",230,"practices_remote_accommodations",0,2021
"29038",230,"practices_place_based",1,2021
"29039",230,"practices_family_learning",0,2021
"29040",230,"practices_digital_materials",1,2021
"29041",230,"practices_families_choose_modality",1,2021
"29042",230,"practices_half_days",0,2021
"29043",230,"practices_alternating_days",0,2021
"29044",230,"practices_sel_curriculum",0,2021
"29045",230,"practices_hiring_equity",0,2021
"29046",230,"practices_peer_to_peer",1,2021
"29047",230,"practices_station_rotation",0,2021
"29048",230,"practices_grading_mastery",0,2021
"29049",230,"practices_opportunities_mastery",1,2021
"29050",230,"practices_synchronous_online",1,2021
"29051",230,"practices_print_materials",0,2021
"29052",230,"practices_student_conferences",0,2021
"29053",230,"practices_colead_family",1,2021
"29054",230,"practices_design_thinking",1,2021
"29055",230,"practices_flexible_facilities",1,2021
"29056",230,"practices_adaptive_content",0,2021
"29057",230,"practices_assessment_schedule",0,2021
"29058",230,"practices_udl",0,2021
"29059",230,"practices_dual_language",0,2021
"29060",230,"practices_expanded_open_hours",1,2021
"29061",230,"practices_interoperability",0,2021
"29062",230,"practices_advancement_mastery",0,2021
"29063",230,"practices_alternating_weeks",0,2021
"29064",230,"practices_teachers_choose_modality",1,2021
"29065",230,"practices_lab_rotation",0,2021
"29066",231,"practices_blended_learning",1,2021
"29067",231,"practices_competency_education",0,2021
"29068",231,"practices_design_marginalized",1,2021
"29069",231,"practices_expanded_success",0,2021
"29070",231,"practices_anti_racist",1,2021
"29071",231,"practices_pbl",1,2021
"29072",231,"practices_sel",1,2021
"29073",231,"practices_community_supports",1,2021
"29074",231,"practices_reallocation_resources",0,2021
"29075",231,"practices_service_learning",0,2021
"29076",231,"practices_circles",0,2021
"29077",231,"practices_career_prep",0,2021
"29078",231,"practices_culturally_responsive",1,2021
"29079",231,"practices_community_partnerships",1,2021
"29080",231,"practices_restorative",0,2021
"29081",231,"practices_sel_integrated",1,2021
"29082",231,"practices_assessments_sel",1,2021
"29083",231,"practices_mental_health",1,2021
"29084",231,"practices_physical_well_being",0,2021
"29085",231,"practices_trauma_informed",0,2021
"29086",231,"practices_learning_paths",0,2021
"29087",231,"practices_interdisciplinary",0,2021
"29088",231,"practices_social_justice",0,2021
"29089",231,"practices_ways_mastery",0,2021
"29090",231,"practices_projects_primary",0,2021
"29091",231,"practices_accommodations",1,2021
"29092",231,"practices_learner_profiles",0,2021
"29093",231,"practices_portfolios_exhibitions",1,2021
"29094",231,"practices_real_world",1,2021
"29095",231,"practices_student_projects",1,2021
"29096",231,"practices_makerspace",1,2021
"29097",231,"practices_assessments_deeper",1,2021
"29098",231,"practices_flexible_staffing",1,2021
"29099",231,"practices_real_time_data",1,2021
"29100",231,"practices_individual_rotation",1,2021
"29101",231,"practices_flipped_classroom",1,2021
"29102",231,"practices_flex",1,2021
"29103",231,"practices_student_data",1,2021
"29104",231,"practices_competency_framework",1,2021
"29105",231,"practices_performance_assessment",0,2021
"29106",231,"practices_student_pace",1,2021
"29107",231,"practices_advisories",1,2021
"29108",231,"practices_student_goals",1,2021
"29109",231,"practices_colead_teachers",1,2021
"29110",231,"practices_extended_learning",0,2021
"29111",231,"practices_enriched_virtual",1,2021
"29112",231,"practices_a_la_carte",0,2021
"29113",231,"practices_assessments_career",0,2021
"29114",231,"practices_meet_professionals",0,2021
"29115",231,"practices_industry_credentials",0,2021
"29116",231,"practices_dual_credit",0,2021
"29117",231,"practices_early_college",0,2021
"29118",231,"practices_no_tracking",0,2021
"29119",231,"practices_mentoring",0,2021
"29120",231,"practices_multi_age",0,2021
"29121",231,"practices_tutoring",1,2021
"29122",231,"practices_fully_remote",0,2021
"29123",231,"practices_fully_in_person",0,2021
"29124",231,"practices_hybrid",1,2021
"29125",231,"practices_rotating_schedule",1,2021
"29126",231,"practices_asynchronous_online",1,2021
"29127",231,"practices_virtual_enrichment",1,2021
"29128",231,"practices_remote_accommodations",1,2021
"29129",231,"practices_place_based",0,2021
"29130",231,"practices_family_learning",1,2021
"29131",231,"practices_digital_materials",1,2021
"29132",231,"practices_families_choose_modality",0,2021
"29133",231,"practices_half_days",0,2021
"29134",231,"practices_alternating_days",0,2021
"29135",231,"practices_sel_curriculum",0,2021
"29136",231,"practices_hiring_equity",1,2021
"29137",231,"practices_peer_to_peer",1,2021
"29138",231,"practices_station_rotation",1,2021
"29139",231,"practices_grading_mastery",0,2021
"29140",231,"practices_opportunities_mastery",0,2021
"29141",231,"practices_synchronous_online",1,2021
"29142",231,"practices_print_materials",1,2021
"29143",231,"practices_student_conferences",1,2021
"29144",231,"practices_colead_family",0,2021
"29145",231,"practices_design_thinking",1,2021
"29146",231,"practices_flexible_facilities",1,2021
"29147",231,"practices_adaptive_content",0,2021
"29148",231,"practices_assessment_schedule",0,2021
"29149",231,"practices_udl",1,2021
"29150",231,"practices_dual_language",1,2021
"29151",231,"practices_expanded_open_hours",0,2021
"29152",231,"practices_interoperability",1,2021
"29153",231,"practices_advancement_mastery",0,2021
"29154",231,"practices_alternating_weeks",0,2021
"29155",231,"practices_teachers_choose_modality",0,2021
"29156",231,"practices_lab_rotation",0,2021
"29157",233,"practices_blended_learning",1,2021
"29158",233,"practices_competency_education",1,2021
"29159",233,"practices_design_marginalized",0,2021
"29160",233,"practices_expanded_success",0,2021
"29161",233,"practices_anti_racist",1,2021
"29162",233,"practices_pbl",0,2021
"29163",233,"practices_sel",1,2021
"29164",233,"practices_community_supports",1,2021
"29165",233,"practices_reallocation_resources",0,2021
"29166",233,"practices_service_learning",0,2021
"29167",233,"practices_circles",1,2021
"29168",233,"practices_career_prep",0,2021
"29169",233,"practices_culturally_responsive",0,2021
"29170",233,"practices_community_partnerships",0,2021
"29171",233,"practices_restorative",1,2021
"29172",233,"practices_sel_integrated",1,2021
"29173",233,"practices_assessments_sel",0,2021
"29174",233,"practices_mental_health",0,2021
"29175",233,"practices_physical_well_being",0,2021
"29176",233,"practices_trauma_informed",0,2021
"29177",233,"practices_learning_paths",0,2021
"29178",233,"practices_interdisciplinary",0,2021
"29179",233,"practices_social_justice",0,2021
"29180",233,"practices_ways_mastery",0,2021
"29181",233,"practices_projects_primary",0,2021
"29182",233,"practices_accommodations",0,2021
"29183",233,"practices_learner_profiles",1,2021
"29184",233,"practices_portfolios_exhibitions",0,2021
"29185",233,"practices_real_world",0,2021
"29186",233,"practices_student_projects",0,2021
"29187",233,"practices_makerspace",0,2021
"29188",233,"practices_assessments_deeper",0,2021
"29189",233,"practices_flexible_staffing",1,2021
"29190",233,"practices_real_time_data",1,2021
"29191",233,"practices_individual_rotation",0,2021
"29192",233,"practices_flipped_classroom",0,2021
"29193",233,"practices_flex",1,2021
"29194",233,"practices_student_data",1,2021
"29195",233,"practices_competency_framework",0,2021
"29196",233,"practices_performance_assessment",0,2021
"29197",233,"practices_student_pace",1,2021
"29198",233,"practices_advisories",1,2021
"29199",233,"practices_student_goals",0,2021
"29200",233,"practices_colead_teachers",0,2021
"29201",233,"practices_extended_learning",1,2021
"29202",233,"practices_enriched_virtual",1,2021
"29203",233,"practices_a_la_carte",0,2021
"29204",233,"practices_assessments_career",0,2021
"29205",233,"practices_meet_professionals",0,2021
"29206",233,"practices_industry_credentials",0,2021
"29207",233,"practices_dual_credit",0,2021
"29208",233,"practices_early_college",0,2021
"29209",233,"practices_no_tracking",0,2021
"29210",233,"practices_mentoring",0,2021
"29211",233,"practices_multi_age",1,2021
"29212",233,"practices_tutoring",0,2021
"29213",233,"practices_fully_remote",1,2021
"29214",233,"practices_fully_in_person",0,2021
"29215",233,"practices_hybrid",0,2021
"29216",233,"practices_rotating_schedule",0,2021
"29217",233,"practices_asynchronous_online",1,2021
"29218",233,"practices_virtual_enrichment",1,2021
"29219",233,"practices_remote_accommodations",1,2021
"29220",233,"practices_place_based",0,2021
"29221",233,"practices_family_learning",1,2021
"29222",233,"practices_digital_materials",1,2021
"29223",233,"practices_families_choose_modality",0,2021
"29224",233,"practices_half_days",0,2021
"29225",233,"practices_alternating_days",0,2021
"29226",233,"practices_sel_curriculum",0,2021
"29227",233,"practices_hiring_equity",0,2021
"29228",233,"practices_peer_to_peer",0,2021
"29229",233,"practices_station_rotation",1,2021
"29230",233,"practices_grading_mastery",0,2021
"29231",233,"practices_opportunities_mastery",0,2021
"29232",233,"practices_synchronous_online",1,2021
"29233",233,"practices_print_materials",1,2021
"29234",233,"practices_student_conferences",0,2021
"29235",233,"practices_colead_family",0,2021
"29236",233,"practices_design_thinking",0,2021
"29237",233,"practices_flexible_facilities",0,2021
"29238",233,"practices_adaptive_content",0,2021
"29239",233,"practices_assessment_schedule",0,2021
"29240",233,"practices_udl",0,2021
"29241",233,"practices_dual_language",0,2021
"29242",233,"practices_expanded_open_hours",1,2021
"29243",233,"practices_interoperability",0,2021
"29244",233,"practices_advancement_mastery",0,2021
"29245",233,"practices_alternating_weeks",0,2021
"29246",233,"practices_teachers_choose_modality",0,2021
"29247",233,"practices_lab_rotation",0,2021
"29248",234,"practices_blended_learning",0,2021
"29249",234,"practices_competency_education",1,2021
"29250",234,"practices_design_marginalized",0,2021
"29251",234,"practices_expanded_success",0,2021
"29252",234,"practices_anti_racist",0,2021
"29253",234,"practices_pbl",0,2021
"29254",234,"practices_sel",0,2021
"29255",234,"practices_community_supports",0,2021
"29256",234,"practices_reallocation_resources",0,2021
"29257",234,"practices_service_learning",1,2021
"29258",234,"practices_circles",0,2021
"29259",234,"practices_career_prep",1,2021
"29260",234,"practices_culturally_responsive",0,2021
"29261",234,"practices_community_partnerships",1,2021
"29262",234,"practices_restorative",0,2021
"29263",234,"practices_sel_integrated",0,2021
"29264",234,"practices_assessments_sel",0,2021
"29265",234,"practices_mental_health",0,2021
"29266",234,"practices_physical_well_being",0,2021
"29267",234,"practices_trauma_informed",0,2021
"29268",234,"practices_learning_paths",1,2021
"29269",234,"practices_interdisciplinary",0,2021
"29270",234,"practices_social_justice",0,2021
"29271",234,"practices_ways_mastery",1,2021
"29272",234,"practices_projects_primary",0,2021
"29273",234,"practices_accommodations",0,2021
"29274",234,"practices_learner_profiles",0,2021
"29275",234,"practices_portfolios_exhibitions",0,2021
"29276",234,"practices_real_world",1,2021
"29277",234,"practices_student_projects",0,2021
"29278",234,"practices_makerspace",0,2021
"29279",234,"practices_assessments_deeper",0,2021
"29280",234,"practices_flexible_staffing",0,2021
"29281",234,"practices_real_time_data",0,2021
"29282",234,"practices_individual_rotation",0,2021
"29283",234,"practices_flipped_classroom",0,2021
"29284",234,"practices_flex",0,2021
"29285",234,"practices_student_data",0,2021
"29286",234,"practices_competency_framework",1,2021
"29287",234,"practices_performance_assessment",0,2021
"29288",234,"practices_student_pace",1,2021
